Id,ModelID,Name,Level,Health,Attack,Defense,Resistance1,Resistance2,Resistance3,Resistance4,Exp,Money
1,wolfA,wolf,1,60,9,2,0,0,0,0,30,10
2,wolfA,wolf,2,80,11,4,0,0,0,0,42,25
3,wolfA,wolf,3,100,14,4,0,0,0,0,54,55
4,wolfA,wolf,4,120,16,5,0,0,0,0,66,75
5,wolfA,wolf,5,140,19,7,0,0,0,0,78,100
6,wolfA,wolf,6,165,21,8,0,0,0,0,90,120
7,wolfA,wolf,7,190,25,10,0,0,0,0,102,140
8,wolfA,wolf,8,215,29,11,0,0,0,0,114,165
9,wolfA,wolf,9,240,31,13,0,0,0,0,126,188
10,wolfA,wolf,10,265,35,14,0,0,0,0,138,210
11,wolfA,wolf,11,295,39,16,0,0,0,0,150,230
12,wolfA,wolf,12,330,44,18,0,0,0,0,162,255
13,wolfA,wolf,13,360,48,20,0,0,0,0,174,270
14,wolfA,wolf,14,390,51,22,0,0,0,0,186,300
15,wolfA,wolf,15,425,56,24,0,0,0,0,198,330
16,wolfA,wolf,16,465,61,26,0,0,0,0,210,345
17,wolfA,wolf,17,500,66,29,0,0,0,0,222,380
18,wolfA,wolf,18,540,71,32,0,0,0,0,234,390
19,wolfA,wolf,19,580,76,34,0,0,0,0,246,410
20,wolfA,wolf,20,620,81,37,0,0,0,0,258,435
21,zombieA,zombie,1,87,5,2,0,0,0,0,30,10
22,zombieA,zombie,2,113,6,4,0,0,0,0,42,25
23,zombieA,zombie,3,139,8,4,0,0,0,0,54,55
24,zombieA,zombie,4,165,9,5,0,0,0,0,66,75
25,zombieA,zombie,5,191,11,7,0,0,0,0,78,100
26,zombieA,zombie,6,225,12,8,0,0,0,0,90,120
27,zombieA,zombie,7,260,14,10,0,0,0,0,102,140
28,zombieA,zombie,8,295,16,11,0,0,0,0,114,165
29,zombieA,zombie,9,329,18,13,0,0,0,0,126,188
30,zombieA,zombie,10,364,20,14,0,0,0,0,138,210
31,zombieA,zombie,11,407,22,16,0,0,0,0,150,230
32,zombieA,zombie,12,451,25,18,0,0,0,0,162,255
33,zombieA,zombie,13,494,27,20,0,0,0,0,174,270
34,zombieA,zombie,14,537,29,22,0,0,0,0,186,300
35,zombieA,zombie,15,581,32,24,0,0,0,0,198,330
36,zombieA,zombie,16,633,34,26,0,0,0,0,210,345
37,zombieA,zombie,17,685,37,29,0,0,0,0,222,380
38,zombieA,zombie,18,737,40,32,0,0,0,0,234,390
39,zombieA,zombie,19,789,43,34,0,0,0,0,246,410
40,zombieA,zombie,20,841,46,37,0,0,0,0,258,435
